C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_18_051.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_18_051.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_18_051.jpg, 0, 1, 0, 30.1903
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_18_157.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_18_157.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_18_157.jpg, 0, 1, 0, 30.19031
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_18_282.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_18_282.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_18_282.jpg, 0, 1, 0, 30.19031
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_18_391.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_18_391.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_18_391.jpg, 0, 1, 0, 30.1906
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_18_499.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_18_499.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_18_499.jpg, 0, 1, 0, 30.18996
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_18_616.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_18_616.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_18_616.jpg, -0.3433977, 1, 0, 30.17193
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_18_717.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_18_717.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_18_717.jpg, -0.04052109, 1, 0, 30.19071
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_18_827.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_18_827.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_18_827.jpg, 0, 1, 0, 30.19034
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_18_945.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_18_945.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_18_945.jpg, 0, 1, 0, 30.19025
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_19_048.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_19_048.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_19_048.jpg, 0, 1, 0, 30.1903
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_19_149.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_19_149.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_19_149.jpg, 0, 1, 0, 30.1903
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_19_257.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_19_257.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_19_257.jpg, 0, 1, 0, 30.19031
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_19_363.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_19_363.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_19_363.jpg, 0, 1, 0, 30.19029
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_19_466.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_19_466.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_19_466.jpg, 0, 1, 0, 30.19032
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_19_575.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_19_575.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_19_575.jpg, 0, 1, 0, 30.19028
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_19_680.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_19_680.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_19_680.jpg, 0, 1, 0, 30.1903
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_19_790.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_19_790.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_19_790.jpg, 0, 1, 0, 30.19031
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_19_912.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_19_912.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_19_912.jpg, 0, 1, 0, 30.1903
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_20_025.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_20_025.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_20_025.jpg, 0, 1, 0, 30.1903
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_20_138.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_20_138.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_20_138.jpg, 0, 1, 0, 30.19029
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_20_237.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_20_237.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_20_237.jpg, 0, 1, 0, 30.1904
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_20_350.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_20_350.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_20_350.jpg, 0, 1, 0, 30.1903
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_20_476.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_20_476.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_20_476.jpg, 0, 1, 0, 30.19028
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_20_576.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_20_576.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_20_576.jpg, 0, 1, 0, 30.19028
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_20_682.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_20_682.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_20_682.jpg, 0, 1, 0, 30.1903
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_20_780.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_20_780.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_20_780.jpg, 0, 1, 0, 30.19029
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_20_890.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_20_890.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_20_890.jpg, 0, 1, 0, 30.19028
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_21_001.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_21_001.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_21_001.jpg, 0, 1, 0, 30.19033
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_21_103.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_21_103.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_21_103.jpg, 0, 1, 0, 30.1903
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_21_205.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_21_205.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_21_205.jpg, 0, 1, 0, 30.19032
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_21_311.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_21_311.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_21_311.jpg, 0, 1, 0, 30.19028
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_21_412.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_21_412.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_21_412.jpg, 0, 1, 0, 30.1903
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_21_512.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_21_512.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_21_512.jpg, 0, 1, 0, 30.19016
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_21_644.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_21_644.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_21_644.jpg, -0.3859574, 1, 0, 30.16638
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_21_744.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_21_744.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_21_744.jpg, -0.1024612, 1, 0, 30.19163
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_21_847.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_21_847.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_21_847.jpg, 0, 1, 0, 30.1898
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_21_948.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_21_948.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_21_948.jpg, 0, 1, 0, 30.19024
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_22_052.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_22_052.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_22_052.jpg, 0, 1, 0, 30.1903
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_22_156.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_22_156.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_22_156.jpg, 0, 1, 0, 30.1903
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_22_304.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_22_304.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_22_304.jpg, 0, 1, 0, 30.19031
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_22_414.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_22_414.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_22_414.jpg, 0, 1, 0, 30.19028
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_22_570.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_22_570.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_22_570.jpg, 0, 1, 0, 30.19029
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_22_673.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_22_673.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_22_673.jpg, 0, 1, 0, 30.1903
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_22_785.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_22_785.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_22_785.jpg, 0, 1, 0, 30.19027
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_22_898.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_22_898.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_22_898.jpg, 0, 1, 0, 30.19032
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_23_016.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_23_016.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_23_016.jpg, 0, 1, 0, 30.1903
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_23_116.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_23_116.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_23_116.jpg, 0, 1, 0, 30.19031
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_23_242.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_23_242.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_23_242.jpg, 0, 1, 0, 30.19027
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_23_353.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_23_353.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_23_353.jpg, 0, 1, 0, 30.19029
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_23_488.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_23_488.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_23_488.jpg, 0, 1, 0, 30.19029
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_23_601.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_23_601.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_23_601.jpg, 0, 1, 0, 30.19027
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_23_711.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_23_711.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_23_711.jpg, 0, 1, 0, 30.19029
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_23_812.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_23_812.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_23_812.jpg, 0, 1, 0, 30.19028
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_23_927.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_23_927.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_23_927.jpg, 0, 1, 0, 30.19032
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_24_029.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_24_029.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_24_029.jpg, 0, 1, 0, 30.19031
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_24_133.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_24_133.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_24_133.jpg, 0, 1, 0, 30.19029
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_24_235.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_24_235.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_24_235.jpg, 0, 1, 0, 30.19028
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_24_340.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_24_340.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_24_340.jpg, 0, 1, 0, 30.1903
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_24_441.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_24_441.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_24_441.jpg, 0, 1, 0, 30.19044
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_24_608.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_24_608.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_24_608.jpg, 0, 1, 0, 30.19032
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_24_714.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_24_714.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_24_714.jpg, 0, 1, 0, 30.19032
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_24_830.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_24_830.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_24_830.jpg, 0, 1, 0, 30.1903
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_24_942.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_24_942.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_24_942.jpg, 0, 1, 0, 30.19032
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_25_231.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_25_231.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_25_231.jpg, 0, 1, 0, 30.19034
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_25_332.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_25_332.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_25_332.jpg, 0, 1, 0, 30.19032
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_25_436.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_25_436.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_25_436.jpg, 0, 1, 0, 30.19029
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_25_573.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_25_573.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_25_573.jpg, 0, 1, 0, 30.19026
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_25_684.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_25_684.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_25_684.jpg, 0, 1, 0, 30.19032
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_25_791.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_25_791.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_25_791.jpg, 0, 1, 0, 30.19017
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_25_939.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_25_939.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_25_939.jpg, 0, 1, 0, 30.19032
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_26_045.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_26_045.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_26_045.jpg, 0, 1, 0, 30.19037
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_26_149.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_26_149.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_26_149.jpg, 0, 1, 0, 30.19028
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_26_252.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_26_252.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_26_252.jpg, 0, 1, 0, 30.19028
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_26_360.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_26_360.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_26_360.jpg, 0, 1, 0, 30.19028
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_26_464.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_26_464.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_26_464.jpg, 0, 1, 0, 30.1903
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_26_565.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_26_565.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_26_565.jpg, 0, 1, 0, 30.19031
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_26_685.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_26_685.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_26_685.jpg, -0.3471248, 1, 0, 30.17105
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_26_786.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_26_786.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_26_786.jpg, -0.04083157, 1, 0, 30.19027
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_26_898.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_26_898.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_26_898.jpg, 0, 1, 0, 30.19011
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_27_012.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_27_012.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_27_012.jpg, 0, 1, 0, 30.19029
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_27_119.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_27_119.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_27_119.jpg, 0, 1, 0, 30.19031
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_27_224.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_27_224.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_27_224.jpg, 0, 1, 0, 30.1903
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_27_335.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_27_335.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_27_335.jpg, 0, 1, 0, 30.19031
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_27_439.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_27_439.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_27_439.jpg, 0, 1, 0, 30.19029
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_27_543.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_27_543.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_27_543.jpg, 0, 1, 0, 30.19028
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_27_654.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_27_654.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_27_654.jpg, 0, 1, 0, 30.1903
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_27_772.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_27_772.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_27_772.jpg, 0, 1, 0, 30.19031
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_27_875.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_27_875.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_27_875.jpg, 0, 1, 0, 30.19031
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_27_985.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_27_985.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_27_985.jpg, 0, 1, 0, 30.19029
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_28_120.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_28_120.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_28_120.jpg, 0, 1, 0, 30.19031
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_28_236.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_28_236.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_28_236.jpg, 0, 1, 0, 30.1903
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_28_349.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_28_349.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_28_349.jpg, 0, 1, 0, 30.19028
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_28_460.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_28_460.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_28_460.jpg, 0, 1, 0, 30.19013
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_28_588.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_28_588.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_28_588.jpg, 0, 1, 0, 30.19028
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_28_696.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_28_696.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_28_696.jpg, 0, 1, 0, 30.19051
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_28_800.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_28_800.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_28_800.jpg, 0, 1, 0, 30.19031
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_28_905.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_28_905.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_28_905.jpg, 0, 1, 0, 30.19031
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_29_017.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_29_017.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_29_017.jpg, 0, 1, 0, 30.19029
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_29_122.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_29_122.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_29_122.jpg, -0.09664429, 1, 0, 30.18796
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_29_376.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_29_376.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_29_376.jpg, 0, 1, 0, 30.1903
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_29_475.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_29_475.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_29_475.jpg, 0, 1, 0, 30.19032
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_29_577.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_29_577.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_29_577.jpg, 0, 1, 0, 30.19029
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_29_676.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_29_676.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_29_676.jpg, 0, 1, 0, 30.19031
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_29_776.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_29_776.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_29_776.jpg, 0, 1, 0, 30.19058
C:\Users\asesham\Documents\IMG\center_2017_01_12_10_54_29_882.jpg, C:\Users\asesham\Documents\IMG\left_2017_01_12_10_54_29_882.jpg, C:\Users\asesham\Documents\IMG\right_2017_01_12_10_54_29_882.jpg, -0.2854194, 1, 0, 30.1728
